tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
363;f93c9b8c-15a0-4a80-8c0b-6572ca62b420;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33692000;33692000;MT001;2009;MT,EN;;;;2009/08/14;2009/03/10;;;;;36;1080;no;no;no;;;;no;no;yes;;178470;EUR;;;178470;128898.63;EUR;;;128898.63;;;;;;;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;128898.63;EUR;;;128898.63;1;EU_body_7349625c84ad65aa8d4ec7b4c8da18b29bac16ab26696fb2afe9856aac6db39a;Laboratoires Chaix et du Marais;FR101;Paris;FR;75017
364;a50a0ed4-c8c9-4c02-b8be-862f24601c3f;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33652100;33652100;MT001;2009;MT,EN;;;;2009/05/15;2008/12/16;;;;;36;1080;no;no;no;;;;no;no;yes;;4266523;EUR;;;4266523;3042972.2;EUR;;;3042972.2;;;;;;;;;1;2;2008-01-01;2008-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;3042972.2;EUR;;;3042972.2;1;EU_body_29c643dfede2c7ea45d6bd8781a781beba9496aa0bba03a5d0ec8f340eb53d7d;Cherubino Ltd;;Gzira;MT;GZR 1637
365;48446edd-d687-4786-9f4a-056cad0f9cec;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33673000;24473000,33673000;MT001;2009;MT,EN;;;;2009/04/14;2008/06/10;;;;;36;1080;no;no;no;;;;no;no;yes;;368484;EUR;;;368484;344100;EUR;;;344100;;;;;;;;;1;2;2008-01-01;2008-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;344100;EUR;;;344100;1;EU_body_62ed95d9a9ca3a4f35b943b5627dbf643985a9946a6c381655a524d96ca0b2c8;Pro Health Ltd;MT002;Zebbug;MT;ZBG 2494
366;a26db7c1-1d02-460f-928d-fab8a4c266ca;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;65400000;65400000,31155000,31121320,09331200,31400000;MT001;2009;EN;;;;2010/08/12;2009/12/15;;;;;3;90;yes;no;no;;;;no;no;yes;;137782.6;EUR;;;137782.6;88877;EUR;;;88877;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY;EU_body_f27365caf10e0043a1bcbc2616a90e0da685c04d86de7b9c69b659c8cc57ee3c;University of Malta;MT001;Msida;MT;MSD 2080;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;88877;EUR;;;88877;1;EU_body_559740fc93710120a4f24c30a1b273d437fc449c39e8972fc9ad9a339fbfb114;Test & Measurement Instrumentation;;Attard;MT;
367;0ad75b32-07e6-4aa1-a77b-412a176cf5b5;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;30195910;30195910;MT00;2009;EN;;;;2010/06/09;2009/12/01;;;;;2;60;no;no;no;;;;no;no;yes;;;;;;;204185.25;EUR;;;204185.25;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;66.6667;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_3cc6dfd5cef1f1a722fc87bc5eea8cfe61f57a5cb95e53e373929f983e2a5cb8;Directorate for Quality and Standards in Education;;Floriana;MT;VLT 2000;1;;;AWARDED;;;;;;;;;;12;;;;;;;;1;yes;no;;204185.25;EUR;;;204185.25;1;EU_body_924c34c5cb60e68adfc2057ebc701019c9873e167351bde050ffc7afaffbcd3f;Jos Vincenti & Co (1911) Ltd;;Valletta;MT;
368;c22b48e5-33b8-40cb-9cdb-95325401d499;MT;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;26141000;26141000,14830000;MT001;2009;EN;;;;2009/03/16;2008/10/21;;;;;;;no;no;no;;;;no;no;yes;;177664;EUR;;;177664;138635;EUR;;;138635;;;;;;1;;;1;2;2008-01-01;2008-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;PUBLIC_BODY;WATER,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ad63aecdfe86e2b196654130c7b694bb713788ff4cec5e4f9584b815224b4258;Water Services Corporation;MT001;Luqa;MT;LQA 9043;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;138635;EUR;;;138635;1;EU_body_ccad598872a7c7a5f70c28f0b93e86ac565a32fda266c7bd7444066b2d709c77;Silvercraft Products Ltd;MT001;Ghaxaq;MT;GXQ 2170
369;6838d945-6d11-45d2-b953-f7be0d5ef2ed;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;72000000;72000000;MT00;2009;EN;;;;2010/02/08;2009/07/15;;;;;60;1800;yes;no;no;;;;no;no;yes;;837233.9;EUR;;;837233.9;837233.9;EUR;;;837233.9;;;;;;2;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;61.5385;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;PUBLIC_BODY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_14c876119c013ae58db2906834ef35ddf3b216051751dd1b982c996c975ecd0f;Malta Information Technology Agency (MITA);;Blata l-Bajda;MT;HMR 9010;1;;;AWARDED;;;;;;;;;;7;;;;;;;;1;yes;no;;837233.9;EUR;;;837233.9;1;EU_body_78eda10cf123e5f26237a1ed3bd1bc01b8d471ac56d09d9dd4aac2d1cc7f12e5;TecServ Consortium (Loqus Solutions Ltd and Systec Ltd);MT001;Mosta;MT;MST 3000
370;d26fe5ef-4667-43a5-8e3a-5c0119c4d6f7;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33651100;33651100;MT001;2009;MT,EN;;;;2010/04/22;2009/10/27;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;231192;EUR;;;231192;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;231192;EUR;;;231192;1;EU_body_846ecab2c5c55d1aac05da8192c6b1d69b4fa5617886b8a55d54b9780f30956a;Europharma Ltd;;Birkirkara;MT;
371;52880330-9f2b-484d-96c4-952cdd6e887e;MT;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33124131;33124131;MT001;2009;EN,MT;;;;2010/06/25;2010/02/09;;;;;36;1080;no;no;no;;;;no;no;yes;;132949;EUR;;;132949;106779.66;EUR;;;106779.66;;;;;;;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;106779.66;EUR;;;106779.66;1;EU_body_29c643dfede2c7ea45d6bd8781a781beba9496aa0bba03a5d0ec8f340eb53d7d;Cherubino Ltd;;Gzira;MT;GZR 1637
372;34101145-f20e-4b52-a0b6-08b83b14fc4f;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;39162000;39162000;MT0;2009;EN;;;;2010/06/18;2009/11/24;;;;;3;90;yes;no;no;;;;no;no;yes;;380533;EUR;;;380533;212918.48;EUR;;;212918.48;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_41aa4964e680d7975c65ac56bc8e27853dd7de72cc5309eaecd5888a28f6c390;Malta College of Arts, Science and Technology;;Paola;MT;PLA 9032;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;212918.48;EUR;;;212918.48;1;EU_body_5083607e90b5be962bb75719799c5ef747e3e83e513d315620b42f7359026715;Advanced Industrial Systems Ltd;;Fgura;MT;
373;557c8495-b79a-40c7-a43b-59fb658b400d;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33162200;33162200;MT001;2009;EN,MT;;;;2010/09/13;2010/02/16;;;;;36;1080;no;no;no;;;;no;no;yes;;181768;EUR;;;181768;130918.58;EUR;;;130918.58;;;;;;;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;111033.42;EUR;;;111033.42;1;EU_body_eb607ba04a5799ddc4dc018203167e68c41467ccb457db6217fe35fec79d4a9a;A M Mangion Ltd;;LUQA;MT;LQA 6000
374;3be60520-e2f3-4ead-b3a5-f468fa2de0ea;MT;;;SUPPLIES;OPEN;;33661400;33661400;MT001;2009;MT,EN;;;;;2009/08/25;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;CANCELLED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;ebc4bd9c-5051-4620-83a1-d291459fd932;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33661600;24461600,33661600;;2009;EN,MT;;;;2009/02/03;2007/12/04;;;;;36;1080;no;no;no;;;;no;no;yes;;1504974.1;EUR;;;1504974.1;302333.4;EUR;;;302333.4;;;;;;;;;1;2;2007-01-01;2007-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;0;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;302333.4;EUR;;;302333.4;1;EU_body_510ee136e1e5b4e06a362de93bc7b611ea7de76bd36cd6f10fc6c977a22299fb;V J Salomone Pharma Ltd;;Marsa;MT;MRS 1606
376;c718bdb0-2d3a-405b-941d-ca0005c5d702;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;42997300;42997300,38500000,48622000,30212000,30213200,38520000;MT001;2009;EN;;;;2010/10/14;2009/12/01;;;;;5;150;yes;no;no;;;;no;no;yes;;371128.8;EUR;;;371128.8;107668.5;EUR;;;107668.5;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY;EU_body_f27365caf10e0043a1bcbc2616a90e0da685c04d86de7b9c69b659c8cc57ee3c;University of Malta;MT001;Msida;MT;MSD 2080;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;95796.5;EUR;;;95796.5;1;EU_body_11dd2d1eeffed26b9804afac6c5a8c054db48a81b9fc32da507bcc152202d5aa;Robotsnet Consulting SRL;;Bucharest;RO;
377;1d1c89db-17e4-46bc-8093-8975b8d2a257;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;42131230;29131230,42131230;MT001;2009;EN;;;;2008/09/12;2008/04/01;;;;;24;720;no;no;no;;;;no;no;yes;;614304.68;EUR;;;614304.68;156099.33;EUR;;;156099.33;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;PUBLIC_BODY;WATER,GENERAL_PUBLIC_SERVICES,OTHER;EU_body_ad63aecdfe86e2b196654130c7b694bb713788ff4cec5e4f9584b815224b4258;Water Services Corporation;MT001;Luqa;MT;LQA 9043;1;;;AWARDED;;;;;;;;;;8;;;;;;;;1;yes;no;;156099.33;EUR;;;156099.33;1;EU_body_2e49f039818a4ead0598e330677db47cdaab3630e0080fdfb88c1e9fdbaf6aa6;Saint Gobain PAM;;Nancy, Cedex;FR;54076
378;6a70bf8b-c151-41a1-85f4-a47bb0691308;MT;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;48000000;30240000,30241310,48000000;MT001;2009;EN;;;;2008/08/08;2007/05/03;;;;;2;60;yes;no;no;;;;no;no;yes;;;;;;;154500.7;EUR;;;154500.7;;;;;;1;;;1;2;2007-01-01;2007-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;8;;;;;;;;1;yes;no;;95198.04;EUR;;;95198.04;1;EU_body_81c945eb490ab1e2f8d7131830dbb338965b5e59f12d31ff58661abd27556221;Tektraco Ltd;MT001;San Gwann;MT;SGN 4190
379;bf99f5ca-a452-4dce-b797-1b12b9582854;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;73110000;73110000,73220000;MT001;2009;EN;;;;2010/04/15;2009/12/10;;;;;20;600;yes;no;no;;;;no;no;yes;;307000;EUR;;;307000;285000;EUR;;;285000;;;;;;2;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;69.2308;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_053e9480b9dcbd3fc8b9b559a55206962faa575a0e7458696714f5994112c962;Occupational Health and Safety Authority;MT001;Pietà;MT;PTA 1533;1;LA CT 2550/2009 Lot 1.;;AWARDED;;;;;;;;;1;5;;;;;;;;1;yes;no;;285000;EUR;;;285000;1;EU_body_479dcaaebbbc44800bad75021ffe175d7eb1201d07850b71bcd33a34d147603d;Informa Consultants;;Ta' Xbiex;MT;
380;1e7334e7-a3c3-4591-840a-27fafeafba31;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;38540000;38540000,31640000,38582000,38636100;MT001;2009;EN;;;;2009/11/11;2009/04/09;;;;;9;270;yes;no;no;;;;no;no;yes;;1016950;EUR;;;1016950;1304425;EUR;;;1304425;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_b647d0b584bc74c5f794588a64ce2d1893b77b229ed7a0c3b9d3da0ca03e7e32;University of Malta;MT001;Msida;MT;MSD 2080;1;LA CT 2388/2008.;;AWARDED;;;;;;;;;2;3;;;;;;;;1;yes;no;;835250;EUR;;;835250;1;EU_body_b8476ad3d99587675f6fa934c0136b7f5aa80065dfdcd9a37aeecd8b9a3b5aa0;Assing S.P.A.;ITI43;Roma;IT;00015
381;59829a18-3a11-4047-907c-5444afa6a3c9;MT;;;SUPPLIES;OPEN;;33651100;33651100;MT001;2009;MT,EN;;;;;2009/10/13;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;2;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;e2a197f2-ee3a-4f5c-a2dc-f26c7d349e47;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33694000;24494000,33694000;MT001;2009;EN,MT;;;;2008/08/14;2007/11/27;;;;;36;1080;no;no;no;;;;no;no;yes;;152350;EUR;;;152350;133904.1;EUR;;;133904.1;;;;;;;;;1;2;2007-01-01;2007-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;100;72.7273;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;133904.1;EUR;;;133904.1;1;EU_body_0f0336ac3ddd8a604047bce3bb66aa030ae9c28f926ce887dda95fb01b43df76;Associated Equipment Ltd;MT001;San Gwann;MT;SGN 2010
383;3aa062cc-4758-485a-bbfb-59d60c9f6f6e;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33141625;33141625,33253400,38434000;MT001;2009;EN,MT;;;;2008/12/31;2007/11/27;;;;;36;1080;no;no;no;;;;no;no;yes;;1474393;EUR;;;1474393;791193;EUR;;;791193;;;;;;1;;;1;2;2007-01-01;2007-01-01;2009-01-01;2009-01-01;;0;100;50;100;;100;;;0;100;0;100;66.6667;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;791193;EUR;;;791193;1;EU_body_a28890302d4a5b70015d685bb779162e1ea59b9a99fc283435087beb32486ea5;Technoline Ltd;MT001;Gzira;MT;GZR 1703
384;18e99293-8164-48f2-8a4c-b412398d4beb;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;15112130;15112130;MT001;2009;EN;;;;2008/07/15;2007/11/20;;;;;12;360;no;no;no;;;;no;no;no;;181691;EUR;;;181691;92600;EUR;;;92600;;;;;;1;;;1;2;2007-01-01;2007-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;0;0;100;66.6667;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;92600;EUR;;;92600;1;EU_body_064a9da3b0bbfbfe86de54d81e1d7649efc05bb14e8e3904041cf3a0a266978d;Five Effs Imp/Exp Ltd;;Valletta;MT;
385;f27e77fb-bb21-4597-bc5d-92b5aab2620c;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;44112210;28812230,44112210;MT001;2009;EN;;;;2009/09/10;2008/11/04;;;;;3;90;no;no;no;;;;no;no;yes;;399569;EUR;;;399569;426242.75;EUR;;;426242.75;;;;;;;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;RECREATION_CULTURE_AND_RELIGION;EU_body_b2ebfdda3ea223077b8bc316d58ab0ed9537bbbc31c6b1712feceb18687f4bdf;Malta Council for Sports;;Cospicua;MT;BML 9020;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;251270.75;EUR;;;251270.75;1;EU_body_1587cc413d1fc5da694a66453d2c6e0dc16fc64113799a53e2842abf00ad561c;Carini Stores Ltd;;Santa Venera;MT;SVR 1013
386;5fa8e21b-6683-4e72-896d-5ebcc6cdbc6b;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33169000;33169000;MT001;2009;;;;;2009/05/28;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;1357939.5;EUR;;;1357939.5;;;;;;;;;1;1;;;2010-01-01;2010-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,WATER,HEALTH;EU_body_0cc3820f9e18492aadaf56cc94f8940102e027516b5b626d549b0ae1b39803b1;Department of Contracts;MT001;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;;9;;;;;;;;1;yes;no;;122972.14;EUR;;;122972.14;1;EU_body_eb607ba04a5799ddc4dc018203167e68c41467ccb457db6217fe35fec79d4a9a;A M Mangion Ltd;;LUQA;MT;LQA 6000
